fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN
4709,sprinkler_irr,buff_none,fenced,spr_fence,alternative,10.8584,1.994847504,2.120590728,0.40598272,0.43911091,3.281561226,0.84509363,4.115438232
4709,sprinkler_irr,buffer,no_fence,spr_buff,alternative,10.8584,2.01402873,2.0586356,0.4098864,0.4098864,3.3131147,0.8197728,4.07266433
4709,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,10.8584,1.9181226,1.960605333,0.390368,0.390368,3.155347333,0.780736,3.878727933
4710,drip_irr,buff_none,no_fence,drip,alternative,12.8356,1.697073487,1.46417544,0.336736182,0.364213854,2.716879984,0.700950036,3.161248927
4710,drip_irr,buff_none,fenced,drip_fence,alternative,12.8356,1.616260464,1.3944528,0.320701126,0.346870338,2.587504746,0.667571464,3.010713264
4710,drip_irr,buffer,no_fence,drip_buff,alternative,12.8356,1.63180143,1.3537125,0.32378479,0.32378479,2.6123846,0.64756958,2.98551393
4710,drip_irr,buffer,fenced,drip_buff_fence,alternative,12.8356,1.5540966,1.28925,0.308366467,0.308366467,2.487985333,0.616732934,2.8433466
4710,flood_irr,buff_none,no_fence,flo,current condition,12.8356,14.2524541,7.098417419,1.820241402,1.968773101,13.81208426,3.789014503,21.35087152
4710,flood_irr,buff_none,fenced,flo_fence,alternative,12.8356,1.809835441,1.502310565,0.385236275,0.416671555,2.923192435,0.80190783,3.312146006
4710,flood_irr,buffer,no_fence,flo_buff,alternative,12.8356,1.827237705,1.458419095,0.38894047,0.38894047,2.951300054,0.77788094,3.2856568
4710,flood_irr,buffer,fenced,flo_buff_fence,alternative,12.8356,1.740226386,1.388970566,0.370419495,0.370419495,2.810761956,0.74083899,3.129196952
4710,sprinkler_irr,buff_none,no_fence,spr,alternative,12.8356,2.972550672,2.263263737,0.610850968,0.660696407,5.09417636,1.271547375,5.235814409
4710,sprinkler_irr,buff_none,fenced,spr_fence,alternative,12.8356,2.83100064,2.155489274,0.581762826,0.629234673,4.851596534,1.210997499,4.986489914
4710,sprinkler_irr,buffer,no_fence,spr_buff,alternative,12.8356,2.8582218,2.09251455,0.5873567,0.5873567,4.8982465,1.1747134,4.95073635
4710,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,12.8356,2.722116,1.992871,0.559387333,0.559387333,4.664996667,1.118774666,4.714987
4711,flood_irr,buff_none,no_fence,flo,current condition,5.09239,7.877458314,6.938150683,0.9608325,1.039236432,6.945684668,2.000068932,14.815609
4711,flood_irr,buff_none,fenced,flo_fence,alternative,5.09239,1.000312167,1.468391679,0.203350793,0.219944218,1.469986173,0.423295011,2.468703846
4711,flood_irr,buffer,no_fence,flo_buff,alternative,5.09239,1.009930553,1.425491183,0.205306089,0.205306089,1.484120656,0.410612178,2.435421736
4711,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.09239,0.961838622,1.35761065,0.195529609,0.195529609,1.413448244,0.391059218,2.319449272
4711,sprinkler_irr,buff_none,no_fence,spr,alternative,5.09239,1.644983995,2.179777251,0.32765875,0.354395704,2.604971096,0.682054454,3.824761246
4711,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.09239,1.566651424,2.075978334,0.312055952,0.337519718,2.480924854,0.64957567,3.642629758
4711,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.09239,1.58171538,2.0153266,0.31505649,0.31505649,2.5047799,0.63011298,3.59704198
4711,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.09239,5.452616356,1.919358667,0.3000538,0.3000538,2.385504667,0.6001076,7.371975023
4712,flood_irr,buff_none,no_fence,flo,current condition,18.9714,9.796591219,6.957052771,1.227712268,1.327893589,8.890220627,2.555605857,16.75364399
4712,flood_irr,buff_none,fenced,flo_fence,alternative,18.9714,1.244011583,1.472392121,0.259833285,0.281035681,1.881528175,0.540868966,2.716403704
4712,flood_irr,buffer,no_fence,flo_buff,alternative,18.9714,1.255973233,1.429374748,0.262331682,0.262331682,1.899619792,0.524663364,2.685347981
4712,flood_irr,buffer,fenced,flo_buff_fence,alternative,18.9714,1.196164984,1.361309284,0.249839697,0.249839697,1.809161706,0.499679394,2.557474268
4712,sprinkler_irr,buff_none,no_fence,spr,alternative,18.9714,2.145292313,2.194235971,0.438672416,0.474468086,3.526090932,0.913140502,4.339528284
4712,sprinkler_irr,buff_none,fenced,spr_fence,alternative,18.9714,2.043135536,2.089748544,0.417783254,0.451874367,3.35818184,0.869657621,4.13288408
4712,sprinkler_irr,buffer,no_fence,spr_buff,alternative,18.9714,2.06278107,2.0286945,0.4218004,0.4218004,3.39047205,0.8436008,4.09147557
4712,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,18.9714,1.9645534,1.93209,0.401714667,0.401714667,3.229021,0.803429334,3.8966434
4713,flood_irr,buff_none,no_fence,flo,current condition,5.24246,9.760709011,7.094179487,1.206522919,1.304975189,8.882386236,2.511498108,16.8548885
4713,flood_irr,buff_none,fenced,flo_fence,alternative,5.24246,1.239455112,1.501413648,0.255348766,0.276185226,1.879870103,0.531533992,2.74086876
4713,flood_irr,buffer,no_fence,flo_buff,alternative,5.24246,1.25137295,1.457548382,0.257804043,0.257804043,1.897945777,0.515608086,2.708921332
4713,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.24246,1.191783762,1.388141316,0.24552766,0.24552766,1.807567406,0.49105532,2.579925078
4713,sprinkler_irr,buff_none,no_fence,spr,alternative,5.24246,2.078936933,2.222934605,0.41919696,0.453403432,3.41350828,0.872600392,4.301871538
4713,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.24246,1.979939936,2.117080576,0.3992352,0.431812792,3.250960266,0.831047992,4.097020512
4713,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.24246,1.99897782,2.055228,0.403074,0.403074,3.2822195,0.806148,4.05420582
4713,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.24246,1.9037884,1.95736,0.38388,0.38388,3.125923333,0.76776,3.8611484
4714,flood_irr,buff_none,no_fence,flo,current condition,6.37304,11.95679199,6.366536609,1.514766822,1.638371795,11.3412245,3.153138617,18.3233286
4714,flood_irr,buff_none,fenced,flo_fence,alternative,6.37304,1.518322792,1.347415156,0.320585571,0.346745354,2.400259153,0.667330925,2.865737948
4714,flood_irr,buffer,no_fence,flo_buff,alternative,6.37304,1.53292205,1.308049106,0.323668125,0.323668125,2.423338568,0.64733625,2.840971156
4714,flood_irr,buffer,fenced,flo_buff_fence,alternative,6.37304,1.459925762,1.245761054,0.308255357,0.308255357,2.307941494,0.616510714,2.705686816
4714,sprinkler_irr,buff_none,no_fence,spr,alternative,6.37304,2.772306264,2.094446798,0.570110996,0.616632054,4.72712604,1.18674305,4.866753062
4714,sprinkler_irr,buff_none,fenced,spr_fence,alternative,6.37304,2.64029168,1.994711237,0.542962854,0.587268623,4.5020248,1.130231477,4.635002917
4714,sprinkler_irr,buffer,no_fence,spr_buff,alternative,6.37304,2.6656791,1.9364338,0.54818365,0.54818365,4.5453135,1.0963673,4.6021129
4714,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,6.37304,2.538742,1.844222667,0.522079667,0.522079667,4.32887,1.044159334,4.382964667
4715,flood_irr,buff_none,no_fence,flo,current condition,7.97269,6.995123701,6.188461445,0.844473457,0.913382491,6.050450477,1.757855948,13.18358515
4715,flood_irr,buff_none,fenced,flo_fence,alternative,7.97269,0.888269676,1.30972729,0.178724541,0.193308464,1.28051862,0.372033005,2.197996966
4715,flood_irr,buffer,no_fence,flo_buff,alternative,7.97269,0.896810731,1.271462329,0.180443046,0.180443046,1.292831299,0.360886092,2.16827306
4715,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.97269,0.854105458,1.210916504,0.17185052,0.17185052,1.231267904,0.34370104,2.065021962
4715,sprinkler_irr,buff_none,no_fence,spr,alternative,7.97269,1.603376174,2.058515019,0.319909226,0.346013819,2.540775328,0.665923045,3.661891193
4715,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.97269,1.527024928,1.960490494,0.304675454,0.329536971,2.419786026,0.634212425,3.487515422
4715,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.97269,1.54170786,1.90321285,0.307605025,0.307605025,2.4430532,0.61521005,3.44492071
4715,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.97269,1.4682932,1.812583667,0.292957167,0.292957167,7.822745906,0.585914334,3.280876867
4716,flood_irr,buff_none,no_fence,flo,current condition,1.36626,7.040838332,6.256786021,0.838607937,0.907038345,6.089489226,1.745646282,13.29762435
4716,flood_irr,buff_none,fenced,flo_fence,alternative,1.36626,0.894074709,1.324187517,0.177483161,0.191965787,1.288780788,0.369448948,2.218262226
4716,flood_irr,buffer,no_fence,flo_buff,alternative,1.36626,0.902671581,1.285500086,0.17918973,0.17918973,1.301172911,0.35837946,2.188171667
4716,flood_irr,buffer,fenced,flo_buff_fence,alternative,1.36626,0.85968722,1.224285796,0.170656885,0.170656885,1.239212296,0.34131377,2.083973016
4716,sprinkler_irr,buff_none,no_fence,spr,alternative,1.36626,1.585043242,2.09703577,0.311264153,0.336663308,2.496141648,0.647927461,3.682079012
4716,sprinkler_irr,buff_none,fenced,spr_fence,alternative,1.36626,1.509564992,1.997176923,0.29644205,0.320631722,2.37727776,0.617073772,3.506741915
4716,sprinkler_irr,buffer,no_fence,spr_buff,alternative,1.36626,1.52408004,1.93882745,0.299292455,0.299292455,2.4001362,0.59858491,3.46290749
4716,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,1.36626,1.4515048,1.846502333,0.285040433,0.285040433,2.285844,0.570080866,3.298007133
4717,drip_irr,buff_none,no_fence,drip,alternative,0.384429,0.672597962,1.262410909,0.121487039,0.131400381,0.923232128,0.25288742,1.935008871
4717,drip_irr,buff_none,fenced,drip_fence,alternative,0.384429,0.640569488,1.202296104,0.115701942,0.12514322,0.879268694,0.240845162,1.842865592
4717,drip_irr,buffer,no_fence,drip_buff,alternative,0.384429,0.64672881,1.16716985,0.11681446,0.11681446,0.8877232,0.23362892,1.81389866
4717,drip_irr,buffer,fenced,drip_buff_fence,alternative,0.384429,0.6159322,1.111590333,0.111251867,0.111251867,0.845450667,0.222503734,1.727522533
4717,flood_irr,buff_none,no_fence,flo,current condition,0.384429,5.722170248,6.124139665,0.666387582,0.720764808,4.784299098,1.38715239,11.84630991
4717,flood_irr,buff_none,fenced,flo_fence,alternative,0.384429,0.726624793,1.296114215,0.141034408,0.152542816,1.012550074,0.293577224,2.022739008
4717,flood_irr,buffer,no_fence,flo_buff,alternative,0.384429,0.73361157,1.258246973,0.142390508,0.142390508,1.022286132,0.284781016,1.991858543
4717,flood_irr,buffer,fenced,flo_buff_fence,alternative,0.384429,0.698677686,1.19833045,0.135610008,0.135610008,0.97360584,0.271220016,1.897008136
4717,sprinkler_irr,buff_none,no_fence,spr,alternative,0.384429,1.299367742,2.075254942,0.25048569,0.270925322,1.981941416,0.521411012,3.374622684
4717,sprinkler_irr,buff_none,fenced,spr_fence,alternative,0.384429,1.237493088,1.976433278,0.2385578,0.258024116,1.887563254,0.496581916,3.213926366
4717,sprinkler_irr,buffer,no_fence,spr_buff,alternative,0.384429,1.24939206,1.91868985,0.240851625,0.240851625,1.9057129,0.48170325,3.16808191
4717,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,0.384429,1.1898972,1.827323667,0.2293825,0.2293825,1.814964667,0.458765,3.017220867
4718,flood_irr,buff_none,no_fence,flo,current condition,3.61888,5.821859796,6.155004568,0.684048279,0.739866619,4.839395718,1.423914898,11.97686436
4718,flood_irr,buff_none,fenced,flo_fence,alternative,3.61888,0.739283784,1.302646469,0.144772122,0.156585527,1.024210734,0.301357649,2.041930253
4718,flood_irr,buffer,no_fence,flo_buff,alternative,3.61888,0.746392282,1.264588381,0.146164162,0.146164162,1.034058914,0.292328324,2.010980663
4718,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.61888,0.710849792,1.204369886,0.139203964,0.139203964,0.984818014,0.278407928,1.915219678
4718,sprinkler_irr,buff_none,no_fence,spr,alternative,3.61888,1.310309364,2.091808992,0.253715899,0.274419117,1.988573132,0.528135016,3.402118356
4718,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.61888,1.24791368,1.99219904,0.24163419,0.26135154,1.893879174,0.50298573,3.24011272
4718,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.61888,1.25991285,1.933995,0.243957595,0.243957595,1.91208955,0.48791519,3.19390785
4718,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.61888,1.199917,1.8419,0.232340567,0.232340567,1.821037667,0.464681134,3.041817
4719,flood_irr,buff_none,no_fence,flo,current condition,2.89296,4.762834271,6.129607964,0.551518501,0.596522411,3.870320208,1.148040912,10.89244224
4719,flood_irr,buff_none,fenced,flo_fence,alternative,2.89296,0.604804352,1.297271527,0.116723492,0.126248129,0.819115388,0.242971621,1.902075879
4719,flood_irr,buffer,no_fence,flo_buff,alternative,2.89296,0.610619778,1.259370473,0.117845833,0.117845833,0.826991498,0.235691666,1.869990251
4719,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.89296,0.581542646,1.19940045,0.112234127,0.112234127,0.78761095,0.224468254,1.780943096
4719,sprinkler_irr,buff_none,no_fence,spr,alternative,2.89296,1.093817962,2.06788135,0.209372363,0.226457148,1.624297948,0.435829511,3.161699312
4719,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.89296,1.041731392,1.96941081,0.19940225,0.215673474,1.546950426,0.415075724,3.011142202
4719,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.89296,1.05174804,1.91187255,0.20131958,0.20131958,1.56182495,0.40263916,2.96362059
4719,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.89296,1.0016648,1.820831,0.191732933,0.191732933,1.487452333,0.383465866,2.8224958
4720,flood_irr,buff_none,no_fence,flo,current condition,8.0747,4.827640627,6.099479458,0.559857978,0.605542389,3.85995673,1.165400367,10.92712008
4720,flood_irr,buff_none,fenced,flo_fence,alternative,8.0747,0.61303373,1.290895123,0.118488461,0.128157119,0.816922059,0.24664558,1.903928853
4720,flood_irr,buffer,no_fence,flo_buff,alternative,8.0747,0.618928286,1.253180362,0.119627773,0.119627773,0.824777079,0.239255546,1.872108648
4720,flood_irr,buffer,fenced,flo_buff_fence,alternative,8.0747,0.58945551,1.193505106,0.113931212,0.113931212,0.78550198,0.227862424,1.782960616
4720,sprinkler_irr,buff_none,no_fence,spr,alternative,8.0747,1.124624155,2.070466915,0.215619659,0.233214223,1.659564088,0.448833882,3.19509107
4720,sprinkler_irr,buff_none,fenced,spr_fence,alternative,8.0747,1.071070624,1.971873253,0.205352056,0.222108784,1.580537226,0.42746084,3.042943877
4720,sprinkler_irr,buffer,no_fence,spr_buff,alternative,8.0747,1.08136938,1.91426305,0.207326595,0.207326595,1.5957347,0.41465319,2.99563243
4720,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,8.0747,1.0298756,1.823107667,0.1974539,0.1974539,1.519747333,0.3949078,2.852983267
4721,flood_irr,buff_none,no_fence,flo,current condition,2.58749,6.013714723,6.126184808,0.705277386,0.762828021,5.045675036,1.468105407,12.13989953
4721,flood_irr,buff_none,fenced,flo_fence,alternative,2.58749,0.763646314,1.296547049,0.149265055,0.161445084,1.067867732,0.310710139,2.060193363
4721,flood_irr,buffer,no_fence,flo_buff,alternative,2.58749,0.770989067,1.258667162,0.150700296,0.150700296,1.078135691,0.301400592,2.029656229
4721,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.58749,0.734275302,1.19873063,0.143524092,0.143524092,1.026795896,0.287048184,1.933005932
4721,sprinkler_irr,buff_none,no_fence,spr,alternative,2.58749,1.36751837,2.075586561,0.265718326,0.287400941,2.097413136,0.553119267,3.443104931
4721,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.58749,1.302398448,1.976749105,0.253065072,0.273715182,1.99753632,0.526780254,3.279147553
4721,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.58749,1.31492151,1.91899645,0.25549839,0.25549839,2.0167434,0.51099678,3.23391796
4721,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.58749,1.2523062,1.827615667,0.2433318,0.2433318,1.920708,0.4866636,3.079921867
4722,flood_irr,buff_none,no_fence,flo,current condition,2.54286,8.622252934,6.18861638,1.046497752,1.131891969,7.686926646,2.178389721,14.81086931
4722,flood_irr,buff_none,fenced,flo_fence,alternative,2.54286,1.094889261,1.309760081,0.221481006,0.239553856,1.626862782,0.461034862,2.404649342
4722,flood_irr,buffer,no_fence,flo_buff,alternative,2.54286,1.105417043,1.271494161,0.223610631,0.223610631,1.642505693,0.447221262,2.376911204
4722,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.54286,1.052778136,1.21094682,0.212962506,0.212962506,1.564291136,0.425925012,2.263724956
4722,sprinkler_irr,buff_none,no_fence,spr,alternative,2.54286,2.018865576,2.080665322,0.404308996,0.43730061,3.293881136,0.841609606,4.099530898
4722,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.54286,1.92272912,1.981586021,0.385056186,0.416476771,3.137029654,0.801532957,3.904315141
4722,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.54286,1.9412169,1.92369205,0.38875865,0.38875865,3.1671934,0.7775173,3.86490895
4722,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.54286,1.848778,1.832087667,0.370246333,0.370246333,3.016374667,0.740492666,3.680865667
4723,flood_irr,buff_none,no_fence,flo,current condition,1.82428,7.447623707,6.179132527,0.901308449,0.974855219,6.530262184,1.876163668,13.62675623
4723,flood_irr,buff_none,fenced,flo_fence,alternative,1.82428,0.945729995,1.307752916,0.190753111,0.206318564,1.382066071,0.397071675,2.253482911
4723,flood_irr,buffer,no_fence,flo_buff,alternative,1.82428,0.954823552,1.269545638,0.192587275,0.192587275,1.395355168,0.38517455,2.22436919
4723,flood_irr,buffer,fenced,flo_buff_fence,alternative,1.82428,0.909355764,1.209091084,0.183416452,0.183416452,1.328909684,0.366832904,2.118446848
4723,sprinkler_irr,buff_none,no_fence,spr,alternative,1.82428,1.651509569,2.020204368,0.330481315,0.35744859,2.62243982,0.687929905,3.671713937
4723,sprinkler_irr,buff_none,fenced,spr_fence,alternative,1.82428,1.572866256,1.92400416,0.31474411,0.340427229,2.497561734,0.655171339,3.496870416
4723,sprinkler_irr,buffer,no_fence,spr_buff,alternative,1.82428,1.58798997,1.8677925,0.317770495,0.317770495,2.52157675,0.63554099,3.45578247
4723,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,1.82428,1.5123714,1.77885,0.302638567,0.302638567,2.401501667,0.605277134,3.2912214
4724,flood_irr,buff_none,no_fence,flo,current condition,2.88819,7.061156919,6.138867617,0.852637589,0.922212817,6.112759293,1.774850406,13.20002454
4724,flood_irr,buff_none,fenced,flo_fence,alternative,2.88819,0.896654847,1.299231241,0.180452399,0.195177315,1.29370567,0.375629714,2.195886088
4724,flood_irr,buffer,no_fence,flo_buff,alternative,2.88819,0.905276528,1.261272932,0.182187519,0.182187519,1.306145148,0.364375038,2.16654946
4724,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.88819,0.862168122,1.201212316,0.173511923,0.173511923,1.24394776,0.347023846,2.063380438
