fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN,sed_norm,P_norm,N_norm
4799,flood_irr,buffer,fenced,flo_buff_fence,alternative,27.6733,1.810893894,1.15826002,0.3859061,0.3859061,2.932041106,0.7718122,2.969153914,0.105951986,0.02789014,0.107293092
4799,sprinkler_irr,buff_none,no_fence,spr,alternative,27.6733,3.799563768,1.943997969,0.788656596,0.853010974,6.70359508,1.64166757,5.743561737,0.242240538,0.059323159,0.207548855
4799,sprinkler_irr,buff_none,fenced,spr_fence,alternative,27.6733,3.61863216,1.851426637,0.75110152,0.812391404,6.384376266,1.563492924,5.470058797,0.230705274,0.056498246,0.197665576
4799,sprinkler_irr,buffer,no_fence,spr_buff,alternative,27.6733,3.6534267,1.7973354,0.75832365,0.75832365,6.4457645,1.5166473,5.4507621,0.232923594,0.054805437,0.196968273
4799,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,27.6733,3.479454,1.711748,0.722213,0.722213,6.138823333,1.444426,5.191202,0.221831994,0.052195654,0.187588831
4734,flood_irr,buff_none,no_fence,flo,current condition,25.0747,17.89588546,5.177460416,2.29044658,2.477347021,17.52051652,4.767793601,23.07334588,0.698732847,0.190143595,0.920184324
4734,flood_irr,buff_none,fenced,flo_fence,alternative,25.0747,2.272493392,1.095758819,0.484750599,0.524306247,3.708045823,1.009056846,3.368252211,0.147879968,0.040242031,0.134328714
4734,flood_irr,buffer,no_fence,flo_buff,alternative,25.0747,2.29434429,1.063745155,0.489411662,0.489411662,3.74370011,0.978823324,3.358089445,0.14930189,0.039036293,0.133923415
4734,flood_irr,buffer,fenced,flo_buff_fence,alternative,25.0747,2.1850898,1.013090624,0.466106345,0.466106345,3.565428676,0.93221269,3.198180424,0.142192277,0.037177421,0.127546109
4734,sprinkler_irr,buff_none,no_fence,spr,alternative,25.0747,5.164509168,1.882357043,1.072758232,1.160295303,9.21219936,2.233053535,7.046866211,0.367390212,0.089056042,0.281034916
4734,sprinkler_irr,buff_none,fenced,spr_fence,alternative,25.0747,4.91858016,1.792720994,1.021674506,1.105043146,8.7735232,2.126717652,6.711301154,0.34989544,0.084815278,0.267652301
4734,sprinkler_irr,buffer,no_fence,spr_buff,alternative,25.0747,4.9658742,1.7403449,1.0314983,1.0314983,8.857884,2.0629966,6.7062191,0.35325982,0.082274029,0.267449625
4734,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,25.0747,4.729404,1.657471333,0.982379333,0.982379333,8.43608,1.964758666,6.386875333,0.336437923,0.078356218,0.254713928
4864,flood_irr,buff_none,no_fence,flo,current condition,22.4272,22.9477877,7.791123334,3.139864012,3.396076916,22.98641633,6.535940928,30.73891103,1.024934737,0.291429199,1.370608504
4864,flood_irr,buff_none,fenced,flo_fence,alternative,22.4272,2.914004787,1.648914991,0.664521484,0.718746437,4.864850016,1.383267921,4.562919778,0.216917405,0.061678137,0.203454724
4864,flood_irr,buffer,no_fence,flo_buff,alternative,22.4272,2.942024064,1.60074033,0.670911114,0.670911114,4.91162742,1.341822228,4.542764394,0.219003149,0.059830127,0.202556021
4864,flood_irr,buffer,fenced,flo_buff_fence,alternative,22.4272,2.80192768,1.5245146,0.638962966,0.638962966,4.6777404,1.277925932,4.32644228,0.208574427,0.056981074,0.192910496
4864,sprinkler_irr,buff_none,no_fence,spr,alternative,22.4272,3.89432316,2.083549949,0.832592124,0.900531641,6.65428764,1.733123765,5.977873109,0.296706126,0.077277759,0.266545673
4864,sprinkler_irr,buff_none,fenced,spr_fence,alternative,22.4272,3.7088792,1.984333285,0.79294488,0.857649182,6.3374168,1.650594062,5.693212485,0.282577263,0.073597866,0.253853022
4864,sprinkler_irr,buffer,no_fence,spr_buff,alternative,22.4272,3.7445415,1.92635905,0.80056935,0.80056935,6.3983535,1.6011387,5.67090055,0.285294352,0.071392715,0.252858161
4864,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,22.4272,3.56623,1.834627667,0.762447,0.762447,6.09367,1.524894,5.400857667,0.271708907,0.067993062,0.240817296
4905,flood_irr,buff_none,no_fence,flo,current condition,21.7597,33.11181357,5.254200704,4.273308253,4.622010206,34.63783711,8.895318459,38.36601427,1.591834313,0.408797845,1.763168347
4905,flood_irr,buff_none,fenced,flo_fence,alternative,21.7597,4.204674739,1.112000149,0.904403863,0.978203218,7.330759176,1.882607081,5.316674888,0.336896151,0.086518062,0.244335854
4905,flood_irr,buffer,no_fence,flo_buff,alternative,21.7597,4.245104304,1.079511979,0.913100054,0.913100054,7.401247245,1.826200108,5.324616283,0.340135537,0.083925794,0.244700813
4905,flood_irr,buffer,fenced,flo_buff_fence,alternative,21.7597,4.04295648,1.028106646,0.869619099,0.869619099,7.0488069,1.739238198,5.071063126,0.323938607,0.079929328,0.233048393
4905,sprinkler_irr,buff_none,no_fence,spr,alternative,21.7597,8.833194552,1.73893883,1.838771116,1.988814839,16.27643472,3.827585955,10.57213338,0.748008232,0.175902515,0.485858416
4905,sprinkler_irr,buff_none,fenced,spr_fence,alternative,21.7597,8.41256624,1.656132219,1.751210586,1.89410937,15.5013664,3.645319956,10.06869846,0.712388792,0.167526205,0.462722301
4905,sprinkler_irr,buffer,no_fence,spr_buff,alternative,21.7597,8.4934563,1.6077467,1.76804915,1.76804915,15.650418,3.5360983,10.101203,0.719238684,0.162506758,0.464216097
4905,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,21.7597,8.089006,1.531187333,1.683856333,1.683856333,14.90516,3.367712666,9.620193333,0.684989223,0.154768341,0.442110568
4945,flood_irr,buff_none,no_fence,flo,current condition,20.5556,16.75869831,7.06130225,2.163952603,2.340531136,16.52341247,4.504483739,23.82000056,0.80383995,0.219136573,1.158808333
4945,flood_irr,buff_none,fenced,flo_fence,alternative,20.5556,2.128088674,1.494455503,0.457979387,0.495350505,3.497018512,0.953329892,3.622544177,0.170124857,0.046378111,0.176231498
4945,flood_irr,buffer,no_fence,flo_buff,alternative,20.5556,2.148551066,1.450793526,0.462383035,0.462383035,3.53064369,0.92476607,3.599344592,0.171760673,0.044988522,0.175102872
4945,flood_irr,buffer,fenced,flo_buff_fence,alternative,20.5556,2.04623911,1.38170812,0.440364796,0.440364796,3.3625178,0.880729592,3.42794723,0.163581593,0.042846212,0.16676464
4945,sprinkler_irr,buff_none,no_fence,spr,alternative,20.5556,3.536367744,2.225160538,0.731641456,0.791343398,6.16098392,1.522984854,5.761528282,0.299722894,0.074090995,0.280289959
4945,sprinkler_irr,buff_none,fenced,spr_fence,alternative,20.5556,3.36796928,2.119200512,0.696801386,0.753660379,5.867603734,1.450461765,5.487169792,0.285450375,0.070562852,0.266942818
4945,sprinkler_irr,buffer,no_fence,spr_buff,alternative,20.5556,3.4003536,2.057286,0.7035014,0.7035014,5.924023,1.4070028,5.4576396,0.28819509,0.068448637,0.265506217
4945,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,20.5556,3.238432,1.95932,0.670001333,0.670001333,5.641926667,1.340002666,5.197752,0.274471515,0.065189178,0.252863064
4706,flood_irr,buff_none,no_fence,flo,current condition,19.9265,10.73981675,8.902070291,1.366314417,1.477805674,9.833887824,2.844120091,19.64188704,0.493508033,0.142730539,0.985716861
4706,flood_irr,buff_none,fenced,flo_fence,alternative,19.9265,1.363786253,1.88403604,0.289167072,0.312763106,2.081246101,0.601930178,3.247822293,0.104446145,0.030207522,0.162990103
4706,flood_irr,buffer,no_fence,flo_buff,alternative,19.9265,1.376899583,1.828992088,0.291947525,0.291947525,2.101258082,0.58389505,3.205891671,0.105450434,0.029302439,0.160885839
4706,flood_irr,buffer,fenced,flo_buff_fence,alternative,19.9265,1.311332936,1.741897226,0.278045262,0.278045262,2.001198174,0.556090524,3.053230162,0.100428985,0.027907085,0.153224609
4706,sprinkler_irr,buff_none,no_fence,spr,alternative,19.9265,1.865398954,2.436007858,0.378912352,0.4098316,2.986162452,0.788743952,4.301406812,0.149858854,0.039582664,0.215863639
4706,sprinkler_irr,buff_none,fenced,spr_fence,alternative,19.9265,1.776570432,2.320007483,0.360868906,0.390315809,2.84396424,0.751184715,4.096577915,0.142722718,0.037697775,0.205584418
4706,sprinkler_irr,buffer,no_fence,spr_buff,alternative,19.9265,1.79365284,2.2522262,0.3643388,0.3643388,2.87131005,0.7286776,4.04587904,0.144095052,0.036568268,0.203040124
4706,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,19.9265,1.7082408,2.144977333,0.346989333,0.346989333,2.734581,0.693978666,3.853218133,0.137233383,0.034826922,0.193371547
4764,flood_irr,buff_none,no_fence,flo,current condition,19.6783,22.00070282,9.139503842,2.90513443,3.142193399,22.29467648,6.047327829,31.14020666,1.132957444,0.307309464,1.582464271
4764,flood_irr,buff_none,fenced,flo_fence,alternative,19.6783,2.79374004,1.934286527,0.614843266,0.665014476,4.718450048,1.279857742,4.728026567,0.239779353,0.06503904,0.240266007
4764,flood_irr,buffer,no_fence,flo_buff,alternative,19.6783,2.820602925,1.877774458,0.62075522,0.62075522,4.76381976,1.24151044,4.698377383,0.242084924,0.06309033,0.238759313
4764,flood_irr,buffer,fenced,flo_buff_fence,alternative,19.6783,2.6862885,1.788356626,0.591195448,0.591195448,4.5369712,1.182390896,4.474645126,0.23055707,0.060086029,0.227389822
4764,sprinkler_irr,buff_none,no_fence,spr,alternative,19.6783,3.953605656,2.48318552,0.823381104,0.890569002,6.90619384,1.713950106,6.436791176,0.3509548,0.087098484,0.327100978
4764,sprinkler_irr,buff_none,fenced,spr_fence,alternative,19.6783,3.76533872,2.36493859,0.78417248,0.848160954,6.577327466,1.632333434,6.13027731,0.334242667,0.082950938,0.311524741
4764,sprinkler_irr,buffer,no_fence,spr_buff,alternative,19.6783,3.8015439,2.2958446,0.7917126,0.7917126,6.640571,1.5834252,6.0973885,0.337456538,0.080465548,0.309853417
4764,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,19.6783,3.620518,2.186518667,0.754012,0.754012,6.324353333,1.508024,5.807036667,0.321387179,0.076633856,0.295098493
4712,flood_irr,buff_none,no_fence,flo,current condition,18.9714,9.796591219,6.957052771,1.227712268,1.327893589,8.890220627,2.555605857,16.75364399,0.468611733,0.134708343,0.883100034
4712,flood_irr,buff_none,fenced,flo_fence,alternative,18.9714,1.244011583,1.472392121,0.259833285,0.281035681,1.881528175,0.540868966,2.716403704,0.099177086,0.028509702,0.143184146
4712,flood_irr,buffer,no_fence,flo_buff,alternative,18.9714,1.255973233,1.429374748,0.262331682,0.262331682,1.899619792,0.524663364,2.685347981,0.100130712,0.02765549,0.14154717
4712,flood_irr,buffer,fenced,flo_buff_fence,alternative,18.9714,1.196164984,1.361309284,0.249839697,0.249839697,1.809161706,0.499679394,2.557474268,0.095362583,0.026338562,0.134806829
4712,sprinkler_irr,buff_none,no_fence,spr,alternative,18.9714,2.145292313,2.194235971,0.438672416,0.474468086,3.526090932,0.913140502,4.339528284,0.185863507,0.048132478,0.22874054
4712,sprinkler_irr,buff_none,fenced,spr_fence,alternative,18.9714,2.043135536,2.089748544,0.417783254,0.451874367,3.35818184,0.869657621,4.13288408,0.177012864,0.045840456,0.217848134
4712,sprinkler_irr,buffer,no_fence,spr_buff,alternative,18.9714,2.06278107,2.0286945,0.4218004,0.4218004,3.39047205,0.8436008,4.09147557,0.17871491,0.044466977,0.215665453
4712,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,18.9714,1.9645534,1.93209,0.401714667,0.401714667,3.229021,0.803429334,3.8966434,0.170204677,0.042349502,0.205395669
4913,flood_irr,buff_none,no_fence,flo,current condition,18.6107,136.1491176,13.97885932,18.62133636,20.14083741,156.0650839,38.76217377,150.1279769,8.385771836,2.082789673,8.066756054
4913,flood_irr,buff_none,fenced,flo_fence,alternative,18.6107,17.28877684,2.958488745,3.941023568,4.262611092,33.02964739,8.20363466,20.24726559,1.774766526,0.440802047,1.08793681
4913,flood_irr,buffer,no_fence,flo_buff,alternative,18.6107,17.45501507,2.872053608,3.978918026,3.978918026,33.34724015,7.957836052,20.32706868,1.791831589,0.427594666,1.092224832
4913,flood_irr,buffer,fenced,flo_buff_fence,alternative,18.6107,16.62382388,2.73528915,3.789445739,3.789445739,31.75927634,7.578891478,19.35911303,1.706506275,0.407233015,1.040214126
4913,sprinkler_irr,buff_none,no_fence,spr,alternative,18.6107,22.65067896,3.606710715,4.84678012,5.242277377,43.1541656,10.0890575,26.25738968,2.318782507,0.542110587,1.410875984
4913,sprinkler_irr,buff_none,fenced,spr_fence,alternative,18.6107,21.5720752,3.434962586,4.615981066,4.992645121,41.09920534,9.608626187,25.00703779,2.208364293,0.516295797,1.343691414
4913,sprinkler_irr,buffer,no_fence,spr_buff,alternative,18.6107,21.779499,3.3346068,4.6603655,4.6603655,41.49439,9.320731,25.1141058,2.229598564,0.50082646,1.349444449
4913,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,18.6107,20.74238,3.175816,4.438443333,4.438443333,39.51846667,8.876886666,23.918196,2.123427204,0.476977581,1.285185189
4703,flood_irr,buff_none,no_fence,flo,current condition,17.5318,8.235817694,8.895439067,1.027602514,1.111454879,7.243659652,2.139057393,17.13125676,0.413172615,0.122010141,0.977153331
4703,flood_irr,buff_none,fenced,flo_fence,alternative,17.5318,1.04581812,1.882632607,0.217482014,0.235228546,1.533049662,0.45271056,2.928450727,0.08744394,0.025822252,0.167036512
4703,flood_irr,buffer,no_fence,flo_buff,alternative,17.5318,1.055874063,1.827629657,0.219573187,0.219573187,1.547790524,0.439146374,2.88350372,0.088284747,0.025048562,0.164472771
4703,flood_irr,buffer,fenced,flo_buff_fence,alternative,17.5318,5.452616356,1.740599674,0.209117321,0.209117321,1.474086214,0.418234642,7.19321603,0.084080711,0.023855773,0.410295351
4703,sprinkler_irr,buff_none,no_fence,spr,alternative,17.5318,1.418666777,2.448993223,0.283406651,0.306532634,2.189655104,0.589939285,3.86766,0.124896195,0.03364967,0.220608266
4703,sprinkler_irr,buff_none,fenced,spr_fence,alternative,17.5318,1.351111216,2.332374498,0.269911096,0.291935841,2.085385814,0.561846937,3.683485714,0.118948757,0.032047305,0.210103111
4703,sprinkler_irr,buffer,no_fence,spr_buff,alternative,17.5318,1.36410267,2.2642319,0.272506395,0.272506395,2.1054376,0.54501279,3.62833457,0.120092495,0.031087098,0.206957333
4703,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,17.5318,1.2991454,2.156411333,0.2595299,0.2595299,2.005178667,0.5190598,3.455556733,0.114373805,0.02960676,0.197102222
4700,flood_irr,buff_none,no_fence,flo,current condition,17.4679,11.85674139,7.274757309,1.524712909,1.649129482,11.0956891,3.173842391,19.1314987,0.635204524,0.181695704,1.095237476
4700,flood_irr,buff_none,fenced,flo_fence,alternative,17.4679,1.505617955,1.539631177,0.322690562,0.349022112,2.34829399,0.671712674,3.045249132,0.13443482,0.038454117,0.174334015
4700,flood_irr,buffer,no_fence,flo_buff,alternative,17.4679,1.520095051,1.494649349,0.325793356,0.325793356,2.37087374,0.651586712,3.0147444,0.135727462,0.037301949,0.172587684
4700,flood_irr,buffer,fenced,flo_buff_fence,alternative,17.4679,1.447709572,1.42347557,0.310279387,0.310279387,2.25797499,0.620558774,2.871185142,0.12926425,0.035525666,0.164369223
4700,sprinkler_irr,buff_none,no_fence,spr,alternative,17.4679,2.39307432,2.221836024,0.493348128,0.533605335,3.97268508,1.026953463,4.614910344,0.227427743,0.058790894,0.264193769
4700,sprinkler_irr,buff_none,fenced,spr_fence,alternative,17.4679,5.452616356,2.116034309,0.46985536,0.508195557,3.7835096,0.978050917,7.568650665,0.216597851,0.055991328,0.4332891
4700,sprinkler_irr,buffer,no_fence,spr_buff,alternative,17.4679,2.301033,2.0542123,0.4743732,0.4743732,3.8198895,0.9487464,4.3552453,0.218680523,0.054313707,0.2493285
4700,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,17.4679,2.19146,1.956392667,0.451784,0.451784,3.63799,0.903568,4.147852667,0.208267164,0.05172734,0.237455714
4909,flood_irr,buff_none,no_fence,flo,current condition,17.3613,44.15677894,4.55809533,5.975267445,6.462849268,46.7932528,12.43811671,48.71487427,2.695262037,0.716427728,2.805946229
4909,flood_irr,buff_none,fenced,flo_fence,alternative,17.3613,5.607210024,0.96467626,1.264606867,1.367798787,9.903333925,2.632405654,6.571886284,0.570425828,0.151624916,0.378536531
4909,flood_irr,buffer,no_fence,flo_buff,alternative,17.3613,5.661125505,0.936492302,1.276766548,1.276766548,9.99855829,2.553533096,6.597617807,0.575910692,0.147081906,0.380018651
4909,flood_irr,buffer,fenced,flo_buff_fence,alternative,17.3613,5.3915481,0.89189743,1.215968141,1.215968141,9.522436466,2.431936282,6.28344553,0.548486373,0.140078006,0.361922525
4909,sprinkler_irr,buff_none,no_fence,spr,alternative,17.3613,11.82854618,1.547812972,2.504974836,2.709380783,21.84601328,5.214355619,13.37635915,1.258316674,0.300343616,0.770469904
4909,sprinkler_irr,buff_none,fenced,spr_fence,alternative,17.3613,11.26528208,1.474107592,2.38569032,2.58036265,20.80572694,4.96605297,12.73938967,1.198396833,0.286041539,0.733780861
4909,sprinkler_irr,buffer,no_fence,spr_buff,alternative,17.3613,11.3736021,1.4310401,2.40862965,2.40862965,21.005782,4.8172593,12.8046422,1.209919879,0.277471117,0.737539366
4909,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,17.3613,10.832002,1.362895333,2.293933,2.293933,20.00550667,4.587866,12.19489733,1.152304647,0.264258206,0.702418444
4757,flood_irr,buff_none,no_fence,flo,current condition,17.005,12.80173185,7.648829075,1.640236672,1.774079985,12.16571082,3.414316657,20.45056092,0.715419631,0.200783102,1.20262046
4757,flood_irr,buff_none,fenced,flo_fence,alternative,17.005,1.625616743,1.618799804,0.347140036,0.375466663,2.574753611,0.722606699,3.244416547,0.151411562,0.042493778,0.190791917
4757,flood_irr,buffer,no_fence,flo_buff,alternative,17.005,1.641247673,1.571504987,0.350477921,0.350477921,2.599510858,0.700955842,3.21275266,0.152867442,0.041220573,0.188929883
4757,flood_irr,buffer,fenced,flo_buff_fence,alternative,17.005,1.563093022,1.496671416,0.333788497,0.333788497,2.475724626,0.667576994,3.059764438,0.14558804,0.039257689,0.179933222
4757,sprinkler_irr,buff_none,no_fence,spr,alternative,17.005,2.545853856,2.2961818,0.523249636,0.565946806,4.28116416,1.089196442,4.842035656,0.251759139,0.06405154,0.284741879
4757,sprinkler_irr,buff_none,fenced,spr_fence,alternative,17.005,2.42462272,2.18683981,0.498332986,0.538996958,4.0772992,1.037329944,4.61146253,0.239770609,0.061001467,0.271182742
4757,sprinkler_irr,buffer,no_fence,spr_buff,alternative,17.005,2.4479364,2.12294915,0.50312465,0.50312465,4.116504,1.0062493,4.57088555,0.242076095,0.059173731,0.268796563
4757,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,17.005,2.331368,2.021856333,0.479166333,0.479166333,3.92048,0.958332666,4.353224333,0.230548662,0.056355934,0.255996726
4738,flood_irr,buff_none,no_fence,flo,current condition,16.6878,14.76900507,4.680003769,1.702021641,1.840906607,14.46447864,3.542928248,19.44900884,0.866769654,0.21230649,1.165462724
4738,flood_irr,buff_none,fenced,flo_fence,alternative,16.6878,1.875429215,0.990476989,0.360216221,0.389609864,3.06126532,0.749826085,2.865906204,0.183443313,0.044932591,0.17173661
